transaction_id,transaction_date,transaction_type,product_code,warehouse,quantity,unit_price
PUR-2025-01-01-HAB-003-CHI,2025-01-01,purchase,HAB-003,Chicago,117,6.1
SAL-2025-01-01-HAB-003-HOU,2025-01-01,sale,HAB-003,Houston,98,6.1
PUR-2025-01-01-HAB-003-HOU,2025-01-01,purchase,HAB-003,Houston,122,6.1
SAL-2025-01-01-HAB-003-PIT,2025-01-01,sale,HAB-003,Pittsburgh,72,6.1
PUR-2025-01-01-HAB-003-PIT,2025-01-01,purchase,HAB-003,Pittsburgh,98,6.1
SAL-2025-01-01-HAB-004-CHI,2025-01-01,sale,HAB-004,Chicago,126,8.31
PUR-2025-01-01-HAB-004-CHI,2025-01-01,purchase,HAB-004,Chicago,128,8.31
SAL-2025-01-01-HAB-004-HOU,2025-01-01,sale,HAB-004,Houston,80,8.31
PUR-2025-01-01-HAB-004-HOU,2025-01-01,purchase,HAB-004,Houston,104,8.31
SAL-2025-01-01-HAB-004-PIT,2025-01-01,sale,HAB-004,Pittsburgh,66,8.31
PUR-2025-01-01-HAB-004-PIT,2025-01-01,purchase,HAB-004,Pittsburgh,67,8.31
SAL-2025-01-01-HAB-005-CHI,2025-01-01,sale,HAB-005,Chicago,95,7.4
PUR-2025-01-01-HAB-005-CHI,2025-01-01,purchase,HAB-005,Chicago,87,7.4
SAL-2025-01-01-HAB-005-HOU,2025-01-01,sale,HAB-005,Houston,86,7.4
PUR-2025-01-01-HAB-005-HOU,2025-01-01,purchase,HAB-005,Houston,72,7.4
SAL-2025-01-01-HAB-005-PIT,2025-01-01,sale,HAB-005,Pittsburgh,54,7.4
PUR-2025-01-01-HAB-005-PIT,2025-01-01,purchase,HAB-005,Pittsburgh,44,7.4
SAL-2025-01-01-CAS-001-CHI,2025-01-01,sale,CAS-001,Chicago,26,1238.72
PUR-2025-01-01-CAS-001-CHI,2025-01-01,purchase,CAS-001,Chicago,26,1238.72
SAL-2025-01-01-CAS-001-HOU,2025-01-01,sale,CAS-001,Houston,21,1238.72
PUR-2025-01-01-CAS-001-HOU,2025-01-01,purchase,CAS-001,Houston,23,1238.72
SAL-2025-01-01-CAS-001-PIT,2025-01-01,sale,CAS-001,Pittsburgh,14,1238.72
PUR-2025-01-01-CAS-001-PIT,2025-01-01,purchase,CAS-001,Pittsburgh,15,1238.72
SAL-2025-01-01-CAS-002-CHI,2025-01-01,sale,CAS-002,Chicago,24,1129.98
PUR-2025-01-01-CAS-002-CHI,2025-01-01,purchase,CAS-002,Chicago,29,1129.98
SAL-2025-01-01-CAS-002-HOU,2025-01-01,sale,CAS-002,Houston,18,1129.98
PUR-2025-01-01-CAS-002-HOU,2025-01-01,purchase,CAS-002,Houston,21,1129.98
SAL-2025-01-01-CAS-002-PIT,2025-01-01,sale,CAS-002,Pittsburgh,15,1129.98
PUR-2025-01-01-CAS-002-PIT,2025-01-01,purchase,CAS-002,Pittsburgh,11,1129.98
SAL-2025-01-01-CAS-003-CHI,2025-01-01,sale,CAS-003,Chicago,17,1201.89
PUR-2025-01-01-CAS-003-CHI,2025-01-01,purchase,CAS-003,Chicago,20,1201.89
SAL-2025-01-01-CAS-003-HOU,2025-01-01,sale,CAS-003,Houston,14,1201.89
PUR-2025-01-01-CAS-003-HOU,2025-01-01,purchase,CAS-003,Houston,14,1201.89
SAL-2025-01-01-CAS-003-PIT,2025-01-01,sale,CAS-003,Pittsburgh,11,1201.89
PUR-2025-01-01-CAS-003-PIT,2025-01-01,purchase,CAS-003,Pittsburgh,9,1201.89
SAL-2025-01-01-CAS-004-CHI,2025-01-01,sale,CAS-004,Chicago,35,820.97
PUR-2025-01-01-CAS-004-CHI,2025-01-01,purchase,CAS-004,Chicago,28,820.97
SAL-2025-01-01-CAS-004-HOU,2025-01-01,sale,CAS-004,Houston,24,820.97
PUR-2025-01-01-CAS-004-HOU,2025-01-01,purchase,CAS-004,Houston,34,820.97
SAL-2025-01-01-CAS-004-PIT,2025-01-01,sale,CAS-004,Pittsburgh,18,820.97
PUR-2025-01-01-CAS-004-PIT,2025-01-01,purchase,CAS-004,Pittsburgh,20,820.97
SAL-2025-01-01-CAS-005-CHI,2025-01-01,sale,CAS-005,Chicago,23,1039.4
PUR-2025-01-01-CAS-005-CHI,2025-01-01,purchase,CAS-005,Chicago,22,1039.4
SAL-2025-01-01-CAS-005-HOU,2025-01-01,sale,CAS-005,Houston,16,1039.4
PUR-2025-01-01-CAS-005-HOU,2025-01-01,purchase,CAS-005,Houston,17,1039.4
SAL-2025-01-01-CAS-005-PIT,2025-01-01,sale,CAS-005,Pittsburgh,13,1039.4
PUR-2025-01-01-CAS-005-PIT,2025-01-01,purchase,CAS-005,Pittsburgh,13,1039.4
SAL-2025-01-01-SIB-001-CHI,2025-01-01,sale,SIB-001,Chicago,78,7.47
PUR-2025-01-01-SIB-001-CHI,2025-01-01,purchase,SIB-001,Chicago,85,7.47
SAL-2025-01-01-SIB-001-HOU,2025-01-01,sale,SIB-001,Houston,56,7.47
PUR-2025-01-01-SIB-001-HOU,2025-01-01,purchase,SIB-001,Houston,74,7.47
SAL-2025-01-01-SIB-001-PIT,2025-01-01,sale,SIB-001,Pittsburgh,54,7.47
PUR-2025-01-01-SIB-001-PIT,2025-01-01,purchase,SIB-001,Pittsburgh,43,7.47
SAL-2025-01-01-SIB-002-CHI,2025-01-01,sale,SIB-002,Chicago,124,6.57
PUR-2025-01-01-SIB-002-CHI,2025-01-01,purchase,SIB-002,Chicago,143,6.57
SAL-2025-01-01-SIB-002-HOU,2025-01-01,sale,SIB-002,Houston,118,6.57
PUR-2025-01-01-SIB-002-HOU,2025-01-01,purchase,SIB-002,Houston,121,6.57
SAL-2025-01-01-SIB-002-PIT,2025-01-01,sale,SIB-002,Pittsburgh,67,6.57
PUR-2025-01-01-SIB-002-PIT,2025-01-01,purchase,SIB-002,Pittsburgh,93,6.57
SAL-2025-01-01-SIB-003-CHI,2025-01-01,sale,SIB-003,Chicago,78,8.35
PUR-2025-01-01-SIB-003-CHI,2025-01-01,purchase,SIB-003,Chicago,82,8.35
SAL-2025-01-01-SIB-003-HOU,2025-01-01,sale,SIB-003,Houston,85,8.35
PUR-2025-01-01-SIB-003-HOU,2025-01-01,purchase,SIB-003,Houston,80,8.35
SAL-2025-01-01-SIB-003-PIT,2025-01-01,sale,SIB-003,Pittsburgh,62,8.35
PUR-2025-01-01-SIB-003-PIT,2025-01-01,purchase,SIB-003,Pittsburgh,68,8.35
SAL-2025-01-01-SIB-004-CHI,2025-01-01,sale,SIB-004,Chicago,114,7.16
PUR-2025-01-01-SIB-004-CHI,2025-01-01,purchase,SIB-004,Chicago,156,7.16
SAL-2025-01-01-SIB-004-HOU,2025-01-01,sale,SIB-004,Houston,114,7.16
PUR-2025-01-01-SIB-004-HOU,2025-01-01,purchase,SIB-004,Houston,118,7.16
SAL-2025-01-01-SIB-004-PIT,2025-01-01,sale,SIB-004,Pittsburgh,87,7.16
PUR-2025-01-01-SIB-004-PIT,2025-01-01,purchase,SIB-004,Pittsburgh,92,7.16
SAL-2025-01-01-SIB-005-CHI,2025-01-01,sale,SIB-005,Chicago,123,5.98
PUR-2025-01-01-SIB-005-CHI,2025-01-01,purchase,SIB-005,Chicago,136,5.98
SAL-2025-01-01-SIB-005-HOU,2025-01-01,sale,SIB-005,Houston,90,5.98
PUR-2025-01-01-SIB-005-HOU,2025-01-01,purchase,SIB-005,Houston,84,5.98
SAL-2025-01-01-SIB-005-PIT,2025-01-01,sale,SIB-005,Pittsburgh,68,5.98
PUR-2025-01-01-SIB-005-PIT,2025-01-01,purchase,SIB-005,Pittsburgh,56,5.98
SAL-2025-01-01-MOR-001-CHI,2025-01-01,sale,MOR-001,Chicago,16,815.21
PUR-2025-01-01-MOR-001-CHI,2025-01-01,purchase,MOR-001,Chicago,13,815.21
SAL-2025-01-01-MOR-001-HOU,2025-01-01,sale,MOR-001,Houston,12,815.21
PUR-2025-01-01-MOR-001-HOU,2025-01-01,purchase,MOR-001,Houston,12,815.21
SAL-2025-01-01-MOR-001-PIT,2025-01-01,sale,MOR-001,Pittsburgh,8,815.21
PUR-2025-01-01-MOR-001-PIT,2025-01-01,purchase,MOR-001,Pittsburgh,7,815.21
SAL-2025-01-01-MOR-002-CHI,2025-01-01,sale,MOR-002,Chicago,30,836.57
PUR-2025-01-01-MOR-002-CHI,2025-01-01,purchase,MOR-002,Chicago,26,836.57
SAL-2025-01-01-MOR-002-HOU,2025-01-01,sale,MOR-002,Houston,23,836.57
PUR-2025-01-01-MOR-002-HOU,2025-01-01,purchase,MOR-002,Houston,27,836.57
SAL-2025-01-01-MOR-002-PIT,2025-01-01,sale,MOR-002,Pittsburgh,18,836.57
PUR-2025-01-01-MOR-002-PIT,2025-01-01,purchase,MOR-002,Pittsburgh,13,836.57
SAL-2025-01-01-MOR-003-CHI,2025-01-01,sale,MOR-003,Chicago,26,549.69
PUR-2025-01-01-MOR-003-CHI,2025-01-01,purchase,MOR-003,Chicago,21,549.69
SAL-2025-01-01-MOR-003-HOU,2025-01-01,sale,MOR-003,Houston,15,549.69
PUR-2025-01-01-MOR-003-HOU,2025-01-01,purchase,MOR-003,Houston,20,549.69
SAL-2025-01-01-MOR-003-PIT,2025-01-01,sale,MOR-003,Pittsburgh,12,549.69
PUR-2025-01-01-MOR-003-PIT,2025-01-01,purchase,MOR-003,Pittsburgh,13,549.69
SAL-2025-01-01-MOR-004-CHI,2025-01-01,sale,MOR-004,Chicago,18,611.7
PUR-2025-01-01-MOR-004-CHI,2025-01-01,purchase,MOR-004,Chicago,17,611.7
SAL-2025-01-01-MOR-004-HOU,2025-01-01,sale,MOR-004,Houston,13,611.7
PUR-2025-01-01-MOR-004-HOU,2025-01-01,purchase,MOR-004,Houston,14,611.7
SAL-2025-01-01-MOR-004-PIT,2025-01-01,sale,MOR-004,Pittsburgh,10,611.7
PUR-2025-01-01-MOR-004-PIT,2025-01-01,purchase,MOR-004,Pittsburgh,8,611.7
SAL-2025-01-01-MOR-005-CHI,2025-01-01,sale,MOR-005,Chicago,11,806.99
PUR-2025-01-01-MOR-005-CHI,2025-01-01,purchase,MOR-005,Chicago,12,806.99
SAL-2025-01-01-MOR-005-HOU,2025-01-01,sale,MOR-005,Houston,9,806.99
PUR-2025-01-01-MOR-005-HOU,2025-01-01,purchase,MOR-005,Houston,11,806.99
SAL-2025-01-01-MOR-005-PIT,2025-01-01,sale,MOR-005,Pittsburgh,6,806.99
PUR-2025-01-01-MOR-005-PIT,2025-01-01,purchase,MOR-005,Pittsburgh,7,806.99
SAL-2025-01-01-INS-001-CHI,2025-01-01,sale,INS-001,Chicago,105,8.01
PUR-2025-01-01-INS-001-CHI,2025-01-01,purchase,INS-001,Chicago,108,8.01
SAL-2025-01-01-INS-001-HOU,2025-01-01,sale,INS-001,Houston,72,8.01
PUR-2025-01-01-INS-001-HOU,2025-01-01,purchase,INS-001,Houston,91,8.01
SAL-2025-01-01-INS-001-PIT,2025-01-01,sale,INS-001,Pittsburgh,64,8.01
PUR-2025-01-01-INS-001-PIT,2025-01-01,purchase,INS-001,Pittsburgh,58,8.01
SAL-2025-01-01-INS-002-CHI,2025-01-01,sale,INS-002,Chicago,110,15.77
PUR-2025-01-01-INS-002-CHI,2025-01-01,purchase,INS-002,Chicago,81,15.77
SAL-2025-01-01-INS-002-HOU,2025-01-01,sale,INS-002,Houston,90,15.77
PUR-2025-01-01-INS-002-HOU,2025-01-01,purchase,INS-002,Houston,94,15.77
SAL-2025-01-01-INS-002-PIT,2025-01-01,sale,INS-002,Pittsburgh,53,15.77
PUR-2025-01-01-INS-002-PIT,2025-01-01,purchase,INS-002,Pittsburgh,45,15.77
SAL-2025-01-01-INS-003-CHI,2025-01-01,sale,INS-003,Chicago,65,7.69
PUR-2025-01-01-INS-003-CHI,2025-01-01,purchase,INS-003,Chicago,63,7.69
SAL-2025-01-01-INS-003-HOU,2025-01-01,sale,INS-003,Houston,69,7.69
PUR-2025-01-01-INS-003-HOU,2025-01-01,purchase,INS-003,Houston,74,7.69
SAL-2025-01-01-INS-003-PIT,2025-01-01,sale,INS-003,Pittsburgh,53,7.69
PUR-2025-01-01-INS-003-PIT,2025-01-01,purchase,INS-003,Pittsburgh,42,7.69
SAL-2025-01-01-INS-004-CHI,2025-01-01,sale,INS-004,Chicago,93,18.22
PUR-2025-01-01-INS-004-CHI,2025-01-01,purchase,INS-004,Chicago,91,18.22
SAL-2025-01-01-INS-004-HOU,2025-01-01,sale,INS-004,Houston,72,18.22
PUR-2025-01-01-INS-004-HOU,2025-01-01,purchase,INS-004,Houston,63,18.22
SAL-2025-01-01-INS-004-PIT,2025-01-01,sale,INS-004,Pittsburgh,49,18.22
PUR-2025-01-01-INS-004-PIT,2025-01-01,purchase,INS-004,Pittsburgh,55,18.22
SAL-2025-01-01-INS-005-CHI,2025-01-01,sale,INS-005,Chicago,54,14.17
PUR-2025-01-01-INS-005-CHI,2025-01-01,purchase,INS-005,Chicago,45,14.17
SAL-2025-01-01-INS-005-HOU,2025-01-01,sale,INS-005,Houston,43,14.17
PUR-2025-01-01-INS-005-HOU,2025-01-01,purchase,INS-005,Houston,34,14.17
SAL-2025-01-01-INS-005-PIT,2025-01-01,sale,INS-005,Pittsburgh,30,14.17
PUR-2025-01-01-INS-005-PIT,2025-01-01,purchase,INS-005,Pittsburgh,24,14.17
SAL-2025-02-01-MCB-001-CHI,2025-02-01,sale,MCB-001,Chicago,153,11.82
PUR-2025-02-01-MCB-001-CHI,2025-02-01,purchase,MCB-001,Chicago,198,11.82
SAL-2025-02-01-MCB-001-HOU,2025-02-01,sale,MCB-001,Houston,143,11.82
PUR-2025-02-01-MCB-001-HOU,2025-02-01,purchase,MCB-001,Houston,130,11.82
SAL-2025-02-01-MCB-001-PIT,2025-02-01,sale,MCB-001,Pittsburgh,84,11.82
PUR-2025-02-01-MCB-001-PIT,2025-02-01,purchase,MCB-001,Pittsburgh,115,11.82
SAL-2025-02-01-MCB-002-CHI,2025-02-01,sale,MCB-002,Chicago,250,10.69
PUR-2025-02-01-MCB-002-CHI,2025-02-01,purchase,MCB-002,Chicago,281,10.69
SAL-2025-02-01-MCB-002-HOU,2025-02-01,sale,MCB-002,Houston,214,10.69
PUR-2025-02-01-MCB-002-HOU,2025-02-01,purchase,MCB-002,Houston,166,10.69
SAL-2025-02-01-MCB-002-PIT,2025-02-01,sale,MCB-002,Pittsburgh,149,10.69
PUR-2025-02-01-MCB-002-PIT,2025-02-01,purchase,MCB-002,Pittsburgh,160,10.69
SAL-2025-02-01-MCB-003-CHI,2025-02-01,sale,MCB-003,Chicago,140,10.72
PUR-2025-02-01-MCB-003-CHI,2025-02-01,purchase,MCB-003,Chicago,119,10.72
SAL-2025-02-01-MCB-003-HOU,2025-02-01,sale,MCB-003,Houston,119,10.72
PUR-2025-02-01-MCB-003-HOU,2025-02-01,purchase,MCB-003,Houston,136,10.72
SAL-2025-02-01-MCB-003-PIT,2025-02-01,sale,MCB-003,Pittsburgh,84,10.72
PUR-2025-02-01-MCB-003-PIT,2025-02-01,purchase,MCB-003,Pittsburgh,87,10.72
SAL-2025-02-01-MCB-004-CHI,2025-02-01,sale,MCB-004,Chicago,212,12.11
PUR-2025-02-01-MCB-004-CHI,2025-02-01,purchase,MCB-004,Chicago,162,12.11
SAL-2025-02-01-MCB-004-HOU,2025-02-01,sale,MCB-004,Houston,163,12.11
PUR-2025-02-01-MCB-004-HOU,2025-02-01,purchase,MCB-004,Houston,158,12.11
SAL-2025-02-01-MCB-004-PIT,2025-02-01,sale,MCB-004,Pittsburgh,90,12.11
PUR-2025-02-01-MCB-004-PIT,2025-02-01,purchase,MCB-004,Pittsburgh,129,12.11
SAL-2025-02-01-MCB-005-CHI,2025-02-01,sale,MCB-005,Chicago,195,12.46
PUR-2025-02-01-MCB-005-CHI,2025-02-01,purchase,MCB-005,Chicago,153,12.46
SAL-2025-02-01-MCB-005-HOU,2025-02-01,sale,MCB-005,Houston,143,12.46
PUR-2025-02-01-MCB-005-HOU,2025-02-01,purchase,MCB-005,Houston,138,12.46
SAL-2025-02-01-MCB-005-PIT,2025-02-01,sale,MCB-005,Pittsburgh,100,12.46
PUR-2025-02-01-MCB-005-PIT,2025-02-01,purchase,MCB-005,Pittsburgh,115,12.46
SAL-2025-02-01-HAB-001-CHI,2025-02-01,sale,HAB-001,Chicago,192,9.1
PUR-2025-02-01-HAB-001-CHI,2025-02-01,purchase,HAB-001,Chicago,139,9.1
SAL-2025-02-01-HAB-001-HOU,2025-02-01,sale,HAB-001,Houston,146,9.1
PUR-2025-02-01-HAB-001-HOU,2025-02-01,purchase,HAB-001,Houston,165,9.1
SAL-2025-02-01-HAB-001-PIT,2025-02-01,sale,HAB-001,Pittsburgh,117,9.1
PUR-2025-02-01-HAB-001-PIT,2025-02-01,purchase,HAB-001,Pittsburgh,120,9.1
SAL-2025-02-01-HAB-002-CHI,2025-02-01,sale,HAB-002,Chicago,119,8.92
PUR-2025-02-01-HAB-002-CHI,2025-02-01,purchase,HAB-002,Chicago,103,8.92
SAL-2025-02-01-HAB-002-HOU,2025-02-01,sale,HAB-002,Houston,97,8.92
PUR-2025-02-01-HAB-002-HOU,2025-02-01,purchase,HAB-002,Houston,109,8.92
SAL-2025-02-01-HAB-002-PIT,2025-02-01,sale,HAB-002,Pittsburgh,70,8.92
PUR-2025-02-01-HAB-002-PIT,2025-02-01,purchase,HAB-002,Pittsburgh,65,8.92
SAL-2025-02-01-HAB-003-CHI,2025-02-01,sale,HAB-003,Chicago,174,6.1
PUR-2025-02-01-HAB-003-CHI,2025-02-01,purchase,HAB-003,Chicago,154,6.1
SAL-2025-02-01-HAB-003-HOU,2025-02-01,sale,HAB-003,Houston,128,6.1
PUR-2025-02-01-HAB-003-HOU,2025-02-01,purchase,HAB-003,Houston,112,6.1
SAL-2025-02-01-HAB-003-PIT,2025-02-01,sale,HAB-003,Pittsburgh,75,6.1
PUR-2025-02-01-HAB-003-PIT,2025-02-01,purchase,HAB-003,Pittsburgh,79,6.1
SAL-2025-02-01-HAB-004-CHI,2025-02-01,sale,HAB-004,Chicago,130,8.31
PUR-2025-02-01-HAB-004-CHI,2025-02-01,purchase,HAB-004,Chicago,128,8.31
SAL-2025-02-01-HAB-004-HOU,2025-02-01,sale,HAB-004,Houston,88,8.31
PUR-2025-02-01-HAB-004-HOU,2025-02-01,purchase,HAB-004,Houston,119,8.31
SAL-2025-02-01-HAB-004-PIT,2025-02-01,sale,HAB-004,Pittsburgh,68,8.31
PUR-2025-02-01-HAB-004-PIT,2025-02-01,purchase,HAB-004,Pittsburgh,92,8.31
SAL-2025-02-01-HAB-005-CHI,2025-02-01,sale,HAB-005,Chicago,110,7.4
PUR-2025-02-01-HAB-005-CHI,2025-02-01,purchase,HAB-005,Chicago,117,7.4
SAL-2025-02-01-HAB-005-HOU,2025-02-01,sale,HAB-005,Houston,73,7.4
PUR-2025-02-01-HAB-005-HOU,2025-02-01,purchase,HAB-005,Houston,76,7.4
SAL-2025-02-01-HAB-005-PIT,2025-02-01,sale,HAB-005,Pittsburgh,59,7.4
PUR-2025-02-01-HAB-005-PIT,2025-02-01,purchase,HAB-005,Pittsburgh,57,7.4
SAL-2025-02-01-CAS-001-CHI,2025-02-01,sale,CAS-001,Chicago,29,1238.72
PUR-2025-02-01-CAS-001-CHI,2025-02-01,purchase,CAS-001,Chicago,27,1238.72
SAL-2025-02-01-CAS-001-HOU,2025-02-01,sale,CAS-001,Houston,24,1238.72
PUR-2025-02-01-CAS-001-HOU,2025-02-01,purchase,CAS-001,Houston,29,1238.72
SAL-2025-02-01-CAS-001-PIT,2025-02-01,sale,CAS-001,Pittsburgh,19,1238.72
PUR-2025-02-01-CAS-001-PIT,2025-02-01,purchase,CAS-001,Pittsburgh,21,1238.72
SAL-2025-02-01-CAS-002-CHI,2025-02-01,sale,CAS-002,Chicago,23,1129.98
PUR-2025-02-01-CAS-002-CHI,2025-02-01,purchase,CAS-002,Chicago,27,1129.98
SAL-2025-02-01-CAS-002-HOU,2025-02-01,sale,CAS-002,Houston,21,1129.98
PUR-2025-02-01-CAS-002-HOU,2025-02-01,purchase,CAS-002,Houston,19,1129.98
SAL-2025-02-01-CAS-002-PIT,2025-02-01,sale,CAS-002,Pittsburgh,13,1129.98
PUR-2025-02-01-CAS-002-PIT,2025-02-01,purchase,CAS-002,Pittsburgh,13,1129.98
SAL-2025-02-01-CAS-003-CHI,2025-02-01,sale,CAS-003,Chicago,21,1201.89
PUR-2025-02-01-CAS-003-CHI,2025-02-01,purchase,CAS-003,Chicago,19,1201.89
SAL-2025-02-01-CAS-003-HOU,2025-02-01,sale,CAS-003,Houston,15,1201.89
PUR-2025-02-01-CAS-003-HOU,2025-02-01,purchase,CAS-003,Houston,19,1201.89
SAL-2025-02-01-CAS-003-PIT,2025-02-01,sale,CAS-003,Pittsburgh,13,1201.89
PUR-2025-02-01-CAS-003-PIT,2025-02-01,purchase,CAS-003,Pittsburgh,12,1201.89
SAL-2025-02-01-CAS-004-CHI,2025-02-01,sale,CAS-004,Chicago,31,820.97
PUR-2025-02-01-CAS-004-CHI,2025-02-01,purchase,CAS-004,Chicago,32,820.97
SAL-2025-02-01-CAS-004-HOU,2025-02-01,sale,CAS-004,Houston,32,820.97
PUR-2025-02-01-CAS-004-HOU,2025-02-01,purchase,CAS-004,Houston,34,820.97
SAL-2025-02-01-CAS-004-PIT,2025-02-01,sale,CAS-004,Pittsburgh,26,820.97
PUR-2025-02-01-CAS-004-PIT,2025-02-01,purchase,CAS-004,Pittsburgh,22,820.97
SAL-2025-02-01-CAS-005-CHI,2025-02-01,sale,CAS-005,Chicago,23,1039.4
PUR-2025-02-01-CAS-005-CHI,2025-02-01,purchase,CAS-005,Chicago,23,1039.4
SAL-2025-02-01-CAS-005-HOU,2025-02-01,sale,CAS-005,Houston,15,1039.4
PUR-2025-02-01-CAS-005-HOU,2025-02-01,purchase,CAS-005,Houston,17,1039.4
SAL-2025-02-01-CAS-005-PIT,2025-02-01,sale,CAS-005,Pittsburgh,15,1039.4
PUR-2025-02-01-CAS-005-PIT,2025-02-01,purchase,CAS-005,Pittsburgh,14,1039.4
SAL-2025-02-01-SIB-001-CHI,2025-02-01,sale,SIB-001,Chicago,84,7.47
PUR-2025-02-01-SIB-001-CHI,2025-02-01,purchase,SIB-001,Chicago,84,7.47
SAL-2025-02-01-SIB-001-HOU,2025-02-01,sale,SIB-001,Houston,64,7.47
PUR-2025-02-01-SIB-001-HOU,2025-02-01,purchase,SIB-001,Houston,76,7.47
SAL-2025-02-01-SIB-001-PIT,2025-02-01,sale,SIB-001,Pittsburgh,45,7.47
PUR-2025-02-01-SIB-001-PIT,2025-02-01,purchase,SIB-001,Pittsburgh,46,7.47
SAL-2025-02-01-SIB-002-CHI,2025-02-01,sale,SIB-002,Chicago,164,6.57
PUR-2025-02-01-SIB-002-CHI,2025-02-01,purchase,SIB-002,Chicago,144,6.57
SAL-2025-02-01-SIB-002-HOU,2025-02-01,sale,SIB-002,Houston,131,6.57
PUR-2025-02-01-SIB-002-HOU,2025-02-01,purchase,SIB-002,Houston,129,6.57
SAL-2025-02-01-SIB-002-PIT,2025-02-01,sale,SIB-002,Pittsburgh,83,6.57
PUR-2025-02-01-SIB-002-PIT,2025-02-01,purchase,SIB-002,Pittsburgh,100,6.57
SAL-2025-02-01-SIB-003-CHI,2025-02-01,sale,SIB-003,Chicago,90,8.35
PUR-2025-02-01-SIB-003-CHI,2025-02-01,purchase,SIB-003,Chicago,110,8.35
SAL-2025-02-01-SIB-003-HOU,2025-02-01,sale,SIB-003,Houston,72,8.35
PUR-2025-02-01-SIB-003-HOU,2025-02-01,purchase,SIB-003,Houston,61,8.35
SAL-2025-02-01-SIB-003-PIT,2025-02-01,sale,SIB-003,Pittsburgh,71,8.35
PUR-2025-02-01-SIB-003-PIT,2025-02-01,purchase,SIB-003,Pittsburgh,73,8.35
SAL-2025-02-01-SIB-004-CHI,2025-02-01,sale,SIB-004,Chicago,159,7.16
PUR-2025-02-01-SIB-004-CHI,2025-02-01,purchase,SIB-004,Chicago,153,7.16
SAL-2025-02-01-SIB-004-HOU,2025-02-01,sale,SIB-004,Houston,107,7.16
PUR-2025-02-01-SIB-004-HOU,2025-02-01,purchase,SIB-004,Houston,111,7.16
SAL-2025-02-01-SIB-004-PIT,2025-02-01,sale,SIB-004,Pittsburgh,85,7.16
PUR-2025-02-01-SIB-004-PIT,2025-02-01,purchase,SIB-004,Pittsburgh,73,7.16
SAL-2025-02-01-SIB-005-CHI,2025-02-01,sale,SIB-005,Chicago,140,5.98
PUR-2025-02-01-SIB-005-CHI,2025-02-01,purchase,SIB-005,Chicago,124,5.98
SAL-2025-02-01-SIB-005-HOU,2025-02-01,sale,SIB-005,Houston,86,5.98
PUR-2025-02-01-SIB-005-HOU,2025-02-01,purchase,SIB-005,Houston,80,5.98
SAL-2025-02-01-SIB-005-PIT,2025-02-01,sale,SIB-005,Pittsburgh,73,5.98
PUR-2025-02-01-SIB-005-PIT,2025-02-01,purchase,SIB-005,Pittsburgh,76,5.98
SAL-2025-02-01-MOR-001-CHI,2025-02-01,sale,MOR-001,Chicago,16,815.21
PUR-2025-02-01-MOR-001-CHI,2025-02-01,purchase,MOR-001,Chicago,13,815.21
SAL-2025-02-01-MOR-001-HOU,2025-02-01,sale,MOR-001,Houston,10,815.21
PUR-2025-02-01-MOR-001-HOU,2025-02-01,purchase,MOR-001,Houston,12,815.21
SAL-2025-02-01-MOR-001-PIT,2025-02-01,sale,MOR-001,Pittsburgh,8,815.21
PUR-2025-02-01-MOR-001-PIT,2025-02-01,purchase,MOR-001,Pittsburgh,7,815.21
SAL-2025-02-01-MOR-002-CHI,2025-02-01,sale,MOR-002,Chicago,28,836.57
PUR-2025-02-01-MOR-002-CHI,2025-02-01,purchase,MOR-002,Chicago,26,836.57
SAL-2025-02-01-MOR-002-HOU,2025-02-01,sale,MOR-002,Houston,22,836.57
PUR-2025-02-01-MOR-002-HOU,2025-02-01,purchase,MOR-002,Houston,21,836.57
SAL-2025-02-01-MOR-002-PIT,2025-02-01,sale,MOR-002,Pittsburgh,20,836.57
PUR-2025-02-01-MOR-002-PIT,2025-02-01,purchase,MOR-002,Pittsburgh,20,836.57
SAL-2025-02-01-MOR-003-CHI,2025-02-01,sale,MOR-003,Chicago,24,549.69
PUR-2025-02-01-MOR-003-CHI,2025-02-01,purchase,MOR-003,Chicago,23,549.69
SAL-2025-02-01-MOR-003-HOU,2025-02-01,sale,MOR-003,Houston,17,549.69
PUR-2025-02-01-MOR-003-HOU,2025-02-01,purchase,MOR-003,Houston,22,549.69
SAL-2025-02-01-MOR-003-PIT,2025-02-01,sale,MOR-003,Pittsburgh,15,549.69
PUR-2025-02-01-MOR-003-PIT,2025-02-01,purchase,MOR-003,Pittsburgh,13,549.69
SAL-2025-02-01-MOR-004-CHI,2025-02-01,sale,MOR-004,Chicago,18,611.7
PUR-2025-02-01-MOR-004-CHI,2025-02-01,purchase,MOR-004,Chicago,18,611.7
SAL-2025-02-01-MOR-004-HOU,2025-02-01,sale,MOR-004,Houston,13,611.7
PUR-2025-02-01-MOR-004-HOU,2025-02-01,purchase,MOR-004,Houston,14,611.7
SAL-2025-02-01-MOR-004-PIT,2025-02-01,sale,MOR-004,Pittsburgh,10,611.7
PUR-2025-02-01-MOR-004-PIT,2025-02-01,purchase,MOR-004,Pittsburgh,10,611.7
SAL-2025-02-01-MOR-005-CHI,2025-02-01,sale,MOR-005,Chicago,13,806.99
PUR-2025-02-01-MOR-005-CHI,2025-02-01,purchase,MOR-005,Chicago,13,806.99
SAL-2025-02-01-MOR-005-HOU,2025-02-01,sale,MOR-005,Houston,11,806.99
